Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
316,Entry long,2026-09-09 10:55,sl1|setup=orb_break|side=long|grade=A|size=half|score=5|window=midday|tier=core|rvol=2.381593|rs_vs_spy=0.873082|gap_atr=1.781335|ext_atr=0.382788|risk_atr=0.156931,654.06,16,10464.96,-0.64,-0.01,0,55.84,0.53,-5.28,-0.05,-1650.44,-6.60,3
317,Exit short,2026-09-10 10:35,sl1|exit_reason=stop|mfe_r=0.656673,656.55,6,3890.4,-48.9,-1.26,0,31.8,0.82,-48.9,-1.26,-1699.34,-6.80,11
317,Entry short,2026-09-10 09:40,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=1.137066|rs_vs_spy=-0.819022|gap_atr=0.010934|ext_atr=0.326935|risk_atr=0.376935,648.4,6,3890.4,-48.9,-1.26,0,31.8,0.82,-48.9,-1.26,-1699.34,-6.80,11
318,Exit long,2026-09-11 09:45,sl1|exit_reason=stop|mfe_r=0,658.28,17,11240.74,-49.98,-0.44,0,49.13,0.44,-49.98,-0.44,-1749.32,-7.00,1
318,Entry long,2026-09-11 09:40,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=0.912282|rs_vs_spy=1.061379|gap_atr=0.420324|ext_atr=0.140864|risk_atr=0.134716,661.22,17,11240.74,-49.98,-0.44,0,49.13,0.44,-49.98,-0.44,-1749.32,-7.00,1
319,Exit long,2026-09-14 09:45,sl1|exit_reason=stop|mfe_r=0,658.64,13,8610.03,-47.71,-0.55,0,8.97,0.10,-47.71,-0.55,-1797.03,-7.19,1
319,Entry long,2026-09-14 09:40,sl1|setup=orb_retest|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=1.147267|rs_vs_spy=0.625286|gap_atr=0.461917|ext_atr=0.196724|risk_atr=0.169808,662.31,13,8610.03,-47.71,-0.55,0,8.97,0.10,-47.71,-0.55,-1797.03,-7.19,1
320,Exit long,2026-09-14 14:30,sl1|exit_reason=time|mfe_r=0.322772,667.69,11,7338.76,5.83,0.08,0,15.73,0.21,-22.22,-0.30,-1791.2,-7.16,6
320,Entry long,2026-09-14 14:00,sl1|setup=hod_break|side=long|grade=B|size=half|score=4|window=power|tier=core|rvol=1.119641|rs_vs_spy=0.989705|gap_atr=0.461917|ext_atr=0.364654|risk_atr=0.210242,667.16,11,7338.76,5.83,0.08,0,15.73,0.21,-22.22,-0.30,-1791.2,-7.16,6
321,Exit long,2026-09-15 10:05,sl1|exit_reason=be|mfe_r=0.98371,671.27,6,4027.86,-0.24,-0.01,0,45.36,1.13,-13.86,-0.34,-1791.44,-7.17,6
321,Entry long,2026-09-15 09:35,sl1|setup=orb_break|side=long|grade=B|size=half|score=3|window=open|tier=core|rvol=0.636947|rs_vs_spy=1.858063|gap_atr=-0.30079|ext_atr=0.251321|risk_atr=0.361583,671.31,6,4027.86,-0.24,-0.01,0,45.36,1.13,-13.86,-0.34,-1791.44,-7.17,6
322,Exit long,2026-09-15 14:25,sl1|exit_reason=be|mfe_r=0.967832,669.63,29,19420.43,-1.16,-0.01,0,47.27,0.24,-9.28,-0.05,-1792.6,-7.17,3
322,Entry long,2026-09-15 14:10,sl1|setup=vwap_reclaim|side=long|grade=B|size=half|score=3|window=power|tier=core|rvol=1.004532|rs_vs_spy=1.879144|gap_atr=-0.30079|ext_atr=0.02252|risk_atr=0.08,669.67,29,19420.43,-1.16,-0.01,0,47.27,0.24,-9.28,-0.05,-1792.6,-7.17,3
323,Exit long,2026-09-15 15:30,sl1|exit_reason=trail|mfe_r=1.747963,670.71,29,19414.92,35.67,0.18,0,85.84,0.44,-7.25,-0.04,-1756.93,-7.03,8
323,Entry long,2026-09-15 14:50,sl1|setup=vwap_reclaim|side=long|grade=B|size=half|score=3|window=power|tier=core|rvol=0.988988|rs_vs_spy=1.939655|gap_atr=-0.30079|ext_atr=0.01194|risk_atr=0.08,669.48,29,19414.92,35.67,0.18,0,85.84,0.44,-7.25,-0.04,-1756.93,-7.03,8
324,Exit long,2026-09-16 10:20,sl1|exit_reason=time|mfe_r=0.106617,679.78,14,9538.06,-21.14,-0.22,0,4.9,0.05,-42.98,-0.45,-1778.07,-7.11,6
324,Entry long,2026-09-16 09:50,sl1|setup=pdh_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=0.902172|rs_vs_spy=0.103331|gap_atr=0.439797|ext_atr=0.085319|risk_atr=0.16211,681.29,14,9538.06,-21.14,-0.22,0,4.9,0.05,-42.98,-0.45,-1778.07,-7.11,6
325,Exit short,2026-09-17 10:00,sl1|exit_reason=stop|mfe_r=0.185327,675.02,8,5355.36,-44.8,-0.84,0,8.08,0.15,-44.8,-0.84,-1822.87,-7.29,4
325,Entry short,2026-09-17 09:40,sl1|setup=orb_break|side=short|grade=B|size=half|score=3|window=open|tier=core|rvol=0.675753|rs_vs_spy=-1.585334|gap_atr=0.424005|ext_atr=0.297074|risk_atr=0.265224,669.42,8,5355.36,-44.8,-0.84,0,8.08,0.15,-44.8,-0.84,-1822.87,-7.29,4
326,Exit short,2026-09-18 09:45,sl1|exit_reason=trail|mfe_r=2.22591,673.99,16,10841.12,57.28,0.53,0,105.12,0.97,-4.8,-0.04,-1765.59,-7.06,2
326,Entry short,2026-09-18 09:35,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.880498|rs_vs_spy=-1.322925|gap_atr=0.200371|ext_atr=0.16298|risk_atr=0.143636,677.57,16,10841.12,57.28,0.53,0,105.12,0.97,-4.8,-0.04,-1765.59,-7.06,2
327,Exit long,2026-09-21 09:50,sl1|exit_reason=be|mfe_r=0.809418,703.65,21,14777.49,-0.84,-0.01,0,80.01,0.54,-87.78,-0.59,-1766.43,-7.07,2
327,Entry long,2026-09-21 09:40,sl1|setup=orb_break|side=long|grade=A|size=full|score=5|window=open|tier=core|rvol=3.087811|rs_vs_spy=3.360319|gap_atr=0.708|ext_atr=0.326057|risk_atr=0.222821,703.69,21,14777.49,-0.84,-0.01,0,80.01,0.54,-87.78,-0.59,-1766.43,-7.07,2
328,Exit long,2026-09-21 14:50,sl1|exit_reason=time|mfe_r=0.367303,744.81,11,8210.29,-17.38,-0.21,0,34.1,0.42,-18.7,-0.23,-1783.81,-7.14,6
328,Entry long,2026-09-21 14:20,sl1|setup=hod_break|side=long|grade=A|size=full|score=5|window=power|tier=core|rvol=3.042733|rs_vs_spy=8.728724|gap_atr=0.708|ext_atr=1.266766|risk_atr=0.4,746.39,11,8210.29,-17.38,-0.21,0,34.1,0.42,-18.7,-0.23,-1783.81,-7.14,6
329,Exit long,2026-09-21 15:50,sl1|exit_reason=eod|mfe_r=0.031197,746.38,11,8279.92,-69.74,-0.84,0,2.64,0.03,-81.29,-0.98,-1853.55,-7.41,4
329,Entry long,2026-09-21 15:30,sl1|setup=hod_break|side=long|grade=A|size=full|score=5|window=power|tier=core|rvol=3.009041|rs_vs_spy=9.571032|gap_atr=0.708|ext_atr=1.350038|risk_atr=0.4,752.72,11,8279.92,-69.74,-0.84,0,2.64,0.03,-81.29,-0.98,-1853.55,-7.41,4
330,Exit long,2026-09-22 09:40,sl1|exit_reason=stop|mfe_r=0,745.96,13,9795.76,-98.28,-1.00,0,6.5,0.07,-98.28,-1.00,-1951.83,-7.81,1
330,Entry long,2026-09-22 09:35,sl1|setup=orb_break|side=long|grade=A|size=full|score=4|window=open|tier=core|rvol=1.89958|rs_vs_spy=2.953004|gap_atr=-0.389963|ext_atr=0.28422|risk_atr=0.289681,753.52,13,9795.76,-98.28,-1.00,0,6.5,0.07,-98.28,-1.00,-1951.83,-7.81,1
331,Exit long,2026-09-22 10:05,sl1|exit_reason=stop|mfe_r=0,744.75,40,29890,-100,-0.33,0,53.2,0.18,-100,-0.33,-2051.83,-8.21,1
331,Entry long,2026-09-22 10:00,sl1|setup=vwap_reclaim|side=long|grade=A|size=full|score=4|window=open|tier=core|rvol=1.593559|rs_vs_spy=2.211521|gap_atr=-0.389963|ext_atr=0.044606|risk_atr=0.094606,747.25,40,29890,-100,-0.33,0,53.2,0.18,-100,-0.33,-2051.83,-8.21,1
332,Exit long,2026-09-23 09:55,sl1|exit_reason=trail|mfe_r=5.039281,757.26,23,17224.47,192.51,1.12,0,241.04,1.40,-29.67,-0.17,-1859.32,-7.44,3
332,Entry long,2026-09-23 09:40,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=0.849533|rs_vs_spy=0.283749|gap_atr=0.429251|ext_atr=0.079613|risk_atr=0.08,748.89,23,17224.47,192.51,1.12,0,241.04,1.40,-29.67,-0.17,-1859.32,-7.44,3
333,Exit long,2026-09-24 10:05,sl1|exit_reason=stop|mfe_r=0,759.45,23,17517.03,-49.68,-0.28,0,5.52,0.03,-49.68,-0.28,-1909,-7.64,1
333,Entry long,2026-09-24 10:00,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=1.20963|rs_vs_spy=2.120094|gap_atr=-0.009566|ext_atr=0.174808|risk_atr=0.080993,761.61,23,17517.03,-49.68,-0.28,0,5.52,0.03,-49.68,-0.28,-1909,-7.64,1
334,Exit long,2026-09-24 15:50,sl1|exit_reason=eod|mfe_r=1.072613,779.05,9,6968.25,43.2,0.62,0,50.22,0.72,-4.41,-0.06,-1865.8,-7.46,20
334,Entry long,2026-09-24 14:10,sl1|setup=hod_break|side=long|grade=B|size=half|score=4|window=power|tier=core|rvol=1.462297|rs_vs_spy=3.681793|gap_atr=-0.009566|ext_atr=0.373381|risk_atr=0.199764,774.25,9,6968.25,43.2,0.62,0,50.22,0.72,-4.41,-0.06,-1865.8,-7.46,20
